epoch,bpm_output_loss,bpm_output_mae,key_output_accuracy,key_output_loss,loss,val_bpm_output_loss,val_bpm_output_mae,val_key_output_accuracy,val_key_output_loss,val_loss
10,0.04030292481184006,0.15645377337932587,0.18922019004821777,2.956556797027588,2.9830942153930664,0.013577810488641262,0.0964040532708168,0.2917933166027069,2.5152881145477295,2.521442413330078
11,0.0305074043571949,0.13773486018180847,0.20642201602458954,2.9284307956695557,2.9541800022125244,0.056351400911808014,0.213835209608078,0.2978723347187042,2.4685118198394775,2.492861032485962
12,0.022496070712804794,0.11816293746232986,0.20642201602458954,2.9273812770843506,2.9524106979370117,0.02543707937002182,0.13285258412361145,0.3130699098110199,2.4146666526794434,2.4395751953125
13,0.019730428233742714,0.10846936702728271,0.20642201602458954,2.92315936088562,2.947695016860962,0.014311466366052628,0.09487535804510117,0.31610941886901855,2.443356990814209,2.45926570892334
14,0.016003819182515144,0.09858115762472153,0.21043577790260315,2.8985118865966797,2.922506332397461,0.007717597298324108,0.07248116284608841,0.34346505999565125,2.4292116165161133,2.4223997592926025
15,0.013327260501682758,0.08988665789365768,0.20728211104869843,2.9061408042907715,2.929654121398926,0.04513608291745186,0.19555221498012543,0.27659574151039124,2.4046835899353027,2.425493001937866
16,0.011944955214858055,0.08397364616394043,0.21989679336547852,2.883345603942871,2.9064292907714844,0.010257496498525143,0.08192712068557739,0.3404255211353302,2.376499891281128,2.3906805515289307
17,0.010897060856223106,0.0795125812292099,0.2138761430978775,2.8980133533477783,2.920696496963501,0.0070360079407691956,0.0653173103928566,0.34954407811164856,2.3835597038269043,2.390765905380249
18,0.009544072672724724,0.07381478697061539,0.2167431265115738,2.8835597038269043,2.9057884216308594,0.00720908772200346,0.06755728274583817,0.3404255211353302,2.445902109146118,2.440030097961426
19,0.008863933384418488,0.0701584741473198,0.22993119060993195,2.859927177429199,2.8817903995513916,0.012858605943620205,0.10004433244466782,0.3465045690536499,2.376037359237671,2.3917665481567383
20,0.007580275181680918,0.06508606672286987,0.22706422209739685,2.874002695083618,2.895510673522949,0.011457791551947594,0.09541274607181549,0.40425533056259155,2.294275999069214,2.2925562858581543
21,0.00767197972163558,0.06383145600557327,0.22448395192623138,2.8743529319763184,2.895545721054077,0.0025741138961166143,0.04129572585225105,0.39817628264427185,2.338622570037842,2.3449621200561523
22,0.0073706055991351604,0.06244730204343796,0.2138761430978775,2.8543055057525635,2.8751585483551025,0.0024784214328974485,0.03887336328625679,0.37082067131996155,2.3514699935913086,2.3538119792938232
23,0.006795953027904034,0.06015617400407791,0.22677752375602722,2.84627103805542,2.8667893409729004,0.0023242870811372995,0.03623601049184799,0.3617021143436432,2.3288068771362305,2.3384382724761963
24,0.0066131968051195145,0.05828619375824928,0.2362385392189026,2.842980146408081,2.8631536960601807,0.0062448070384562016,0.06865574419498444,0.3799391984939575,2.318444013595581,2.3158512115478516
25,0.006902155466377735,0.05835558846592903,0.23795871436595917,2.8376753330230713,2.8575937747955322,0.002252126345410943,0.03470033034682274,0.3617021143436432,2.36482310295105,2.3648273944854736
26,0.00646895170211792,0.05627924203872681,0.22305046021938324,2.8420796394348145,2.861740827560425,0.005115197505801916,0.06195925921201706,0.38297873735427856,2.279458522796631,2.282796621322632
27,0.00611481536179781,0.05470592528581619,0.2305045872926712,2.8419995307922363,2.8614442348480225,0.0020260971505194902,0.032994069159030914,0.36474165320396423,2.350001335144043,2.3472225666046143
28,0.005887143779546022,0.05295828729867935,0.23021788895130157,2.844625234603882,2.8638386726379395,0.0018530755769461393,0.030505681410431862,0.3617021143436432,2.29834246635437,2.3014941215515137
29,0.005871133413165808,0.05248215049505234,0.22821101546287537,2.8357207775115967,2.8546886444091797,0.0017387841362506151,0.0287712961435318,0.3677811622619629,2.310659646987915,2.3138372898101807
30,0.005744834430515766,0.051993478089571,0.23365825414657593,2.836993932723999,2.8556859493255615,0.002263515954837203,0.03419209271669388,0.39209726452827454,2.326949119567871,2.3214666843414307
31,0.0056548756547272205,0.05070389434695244,0.22907109558582306,2.8420228958129883,2.8605189323425293,0.001331054838374257,0.027145110070705414,0.33130699396133423,2.3491201400756836,2.344156503677368
32,0.005414673592895269,0.05044587329030037,0.23566514253616333,2.8334081172943115,2.851691484451294,0.0014105046866461635,0.026218174025416374,0.3799391984939575,2.263200283050537,2.257561445236206
33,0.005598924122750759,0.05016949772834778,0.2362385392189026,2.819671392440796,2.837775468826294,0.00140013184864074,0.025111543014645576,0.41033434867858887,2.2389795780181885,2.2322072982788086
34,0.00551614910364151,0.0500127375125885,0.2325114607810974,2.839324951171875,2.857252597808838,0.0018954883562400937,0.02964864671230316,0.39817628264427185,2.2559378147125244,2.2395646572113037
35,0.005544737912714481,0.05020882561802864,0.2325114607810974,2.8181846141815186,2.8359227180480957,0.0014410557923838496,0.02922750823199749,0.3951367735862732,2.3451292514801025,2.3348207473754883
36,0.005473628174513578,0.049696337431669235,0.2373853176832199,2.8399927616119385,2.8575620651245117,0.0013835319550707936,0.02642570436000824,0.41945287585258484,2.213189125061035,2.2003095149993896
37,0.005813246592879295,0.05061938241124153,0.2411123812198639,2.8201920986175537,2.8376195430755615,0.0016963762464001775,0.028568003326654434,0.4164133667945862,2.294814109802246,2.289738655090332
38,0.005713284946978092,0.04981683939695358,0.2382454127073288,2.821533679962158,2.838843584060669,0.0017222511814907193,0.028397774323821068,0.39209726452827454,2.2859914302825928,2.267148494720459
39,0.005585793871432543,0.050008468329906464,0.2305045872926712,2.823814630508423,2.8409738540649414,0.0013328137574717402,0.02409265749156475,0.39209726452827454,2.387103796005249,2.3760623931884766
40,0.005589727312326431,0.05014685541391373,0.22878439724445343,2.824178457260132,2.8411974906921387,0.001334173372015357,0.026850678026676178,0.39817628264427185,2.2637884616851807,2.2503037452697754
41,0.0060253324918448925,0.05156589671969414,0.25516054034233093,2.795273780822754,2.8121800422668457,0.0012484363978728652,0.024051353335380554,0.4072948396205902,2.2385103702545166,2.2298529148101807
42,0.005556637421250343,0.04971759393811226,0.23681192100048065,2.820230007171631,2.836995840072632,0.0014309599064290524,0.027400141581892967,0.3860182464122772,2.3546228408813477,2.3416759967803955
43,0.005608451087027788,0.05016183853149414,0.2479931265115738,2.804213285446167,2.820849895477295,0.002730819396674633,0.04724019020795822,0.37689968943595886,2.2832870483398438,2.270019054412842
44,0.005467178300023079,0.04978235810995102,0.22878439724445343,2.8323943614959717,2.848900079727173,0.0014376852195709944,0.023883432149887085,0.4285714328289032,2.3376874923706055,2.3328895568847656
45,0.005551178939640522,0.04926887899637222,0.24397936463356018,2.817718982696533,2.834103584289551,0.0014995812671259046,0.0282866470515728,0.38297873735427856,2.2620744705200195,2.2609148025512695
46,0.005662094336003065,0.05031236633658409,0.2545871436595917,2.8042147159576416,2.8204822540283203,0.001700740191154182,0.031271856278181076,0.3799391984939575,2.301532745361328,2.291224241256714
47,0.00582653284072876,0.05044160038232803,0.24082568287849426,2.800299644470215,2.8164660930633545,0.0018593978602439165,0.03608351945877075,0.39209726452827454,2.2427818775177,2.234344959259033
48,0.005213097669184208,0.049069005995988846,0.24655963480472565,2.8216564655303955,2.837702512741089,0.0017758958274498582,0.028615394607186317,0.34954407811164856,2.4001543521881104,2.3923561573028564
49,0.0054995412938296795,0.04986710473895073,0.24053898453712463,2.820834159851074,2.836803913116455,0.0015112918335944414,0.029137784615159035,0.4133738577365875,2.2483363151550293,2.239532947540283
50,0.005757605191320181,0.05088700354099274,0.24569953978061676,2.794650077819824,2.8105051517486572,0.0014605994801968336,0.028427721932530403,0.4012157917022705,2.288088083267212,2.271634340286255
51,0.005833805538713932,0.050934042781591415,0.25258028507232666,2.805870294570923,2.8216516971588135,0.0018055281834676862,0.028595156967639923,0.4012157917022705,2.3396120071411133,2.332015037536621
52,0.005486106500029564,0.049983009696006775,0.24483944475650787,2.804997682571411,2.82063627243042,0.0014224089682102203,0.027030203491449356,0.40425533056259155,2.3021345138549805,2.3001837730407715
53,0.005819386802613735,0.050422366708517075,0.2577408254146576,2.799454689025879,2.8150105476379395,0.0013633627677336335,0.025089258328080177,0.3738601803779602,2.32598614692688,2.318894386291504
54,0.0056423768401145935,0.05023711919784546,0.25430044531822205,2.7818689346313477,2.7973172664642334,0.0013079660711809993,0.02547600120306015,0.3951367735862732,2.319749116897583,2.3107681274414062
55,0.0052118138410151005,0.049562595784664154,0.2431192696094513,2.8193359375,2.8346807956695557,0.001267575309611857,0.024665050208568573,0.4072948396205902,2.322643756866455,2.3122503757476807
56,0.005497843958437443,0.05009928718209267,0.24369266629219055,2.796792507171631,2.812066078186035,0.0014988983748480678,0.02761053293943405,0.39817628264427185,2.3405301570892334,2.332505941390991
57,0.006031770724803209,0.051718756556510925,0.2663417458534241,2.7778208255767822,2.79301381111145,0.001323208212852478,0.024981539696455002,0.35866260528564453,2.3194572925567627,2.3174314498901367
58,0.005710526369512081,0.05053175613284111,0.2511467933654785,2.782538414001465,2.7976343631744385,0.0014121078420430422,0.0265797208994627,0.4072948396205902,2.3198986053466797,2.318305253982544
59,0.005940763279795647,0.050869859755039215,0.24971330165863037,2.791908025741577,2.80694580078125,0.0015314893098548055,0.027334511280059814,0.4285714328289032,2.2267847061157227,2.217167615890503
60,0.005741854663938284,0.050603337585926056,0.2588876187801361,2.7809700965881348,2.795933961868286,0.0018610748229548335,0.03629164397716522,0.4285714328289032,2.223220109939575,2.2193539142608643
61,0.005727421026676893,0.05019379034638405,0.2560206353664398,2.7809791564941406,2.7958595752716064,0.0014472715556621552,0.025877447798848152,0.42553192377090454,2.364753484725952,2.3598251342773438
62,0.005781948566436768,0.0507308766245842,0.25544723868370056,2.7655587196350098,2.780355930328369,0.0013713279040530324,0.027235114946961403,0.43161094188690186,2.344655752182007,2.338911771774292
63,0.005734076723456383,0.05053692311048508,0.24627293646335602,2.797778844833374,2.812514543533325,0.0018945061601698399,0.03533976525068283,0.42553192377090454,2.21628737449646,2.2132296562194824
64,0.00553591363132,0.04989462345838547,0.2580275237560272,2.7920212745666504,2.80667781829834,0.001765121822245419,0.02933087944984436,0.4164133667945862,2.2557127475738525,2.247241258621216
65,0.005698310676962137,0.0497901476919651,0.26175457239151,2.781157970428467,2.795748472213745,0.0013602583203464746,0.024419277906417847,0.4133738577365875,2.281090259552002,2.2758283615112305
66,0.005637018475681543,0.05008386820554733,0.24369266629219055,2.7986855506896973,2.813218593597412,0.0014678421430289745,0.02458936534821987,0.4133738577365875,2.3082382678985596,2.308764696121216
67,0.005713222082704306,0.04999326914548874,0.2560206353664398,2.7943148612976074,2.8087966442108154,0.0015473953681066632,0.02875049225986004,0.4012157917022705,2.250478982925415,2.2511627674102783
68,0.005698868073523045,0.05068173632025719,0.2545871436595917,2.7866246700286865,2.8010332584381104,0.0012327858712524176,0.02480030432343483,0.4559270441532135,2.210710287094116,2.2021050453186035
69,0.005950744729489088,0.05050087720155716,0.2606078088283539,2.7566678524017334,2.771010637283325,0.0013215055223554373,0.02558659203350544,0.4224924147129059,2.256342887878418,2.2559971809387207
70,0.005353630520403385,0.04908677563071251,0.2537270784378052,2.797239303588867,2.8114876747131348,0.0013923085061833262,0.02681310474872589,0.39817628264427185,2.31588077545166,2.3206231594085693
71,0.005562936421483755,0.04981693625450134,0.2634747624397278,2.790736675262451,2.8049378395080566,0.0015688330167904496,0.028440548107028008,0.4072948396205902,2.170821189880371,2.171466588973999
72,0.005573881324380636,0.05006086453795433,0.2634747624397278,2.7803895473480225,2.794508457183838,0.0013402356998994946,0.026042478159070015,0.44680851697921753,2.327333688735962,2.3283512592315674
73,0.005563316401094198,0.05021359771490097,0.26146790385246277,2.777799606323242,2.79184627532959,0.0012737130746245384,0.024181026965379715,0.44376900792121887,2.3271400928497314,2.3259055614471436
74,0.005734983831644058,0.05018028989434242,0.25946101546287537,2.787339448928833,2.801328659057617,0.0013776699779555202,0.027066413313150406,0.4772036373615265,2.2203826904296875,2.216651201248169
75,0.005751148331910372,0.050037629902362823,0.2649082541465759,2.7637715339660645,2.7777111530303955,0.001423230511136353,0.02586577832698822,0.4407294690608978,2.233121633529663,2.2327449321746826
76,0.0058195097371935844,0.0500325933098793,0.27895641326904297,2.750276565551758,2.7641735076904297,0.0013687510509043932,0.024866562336683273,0.4498480260372162,2.240187406539917,2.237934112548828
77,0.005511880852282047,0.049236543476581573,0.2548738420009613,2.7902300357818604,2.8040614128112793,0.001426801783964038,0.025275152176618576,0.41945287585258484,2.2731220722198486,2.267566680908203
78,0.005638719070702791,0.04959791898727417,0.25917431712150574,2.77026629447937,2.7840542793273926,0.001246453495696187,0.024501800537109375,0.4559270441532135,2.2981369495391846,2.293544292449951
79,0.005475509446114302,0.04885854944586754,0.2537270784378052,2.771134376525879,2.7848634719848633,0.0013393913395702839,0.0250311940908432,0.42553192377090454,2.332477569580078,2.33315110206604
80,0.005378388334065676,0.04907696694135666,0.26519495248794556,2.775470495223999,2.7891407012939453,0.0013489603297784925,0.02340266853570938,0.4346504509449005,2.279238700866699,2.276235580444336
81,0.005705706775188446,0.04970163106918335,0.2706421911716461,2.773623466491699,2.787261486053467,0.0013973808381706476,0.0262057576328516,0.44376900792121887,2.248777151107788,2.246671676635742
82,0.0055742147378623486,0.048953354358673096,0.2666284441947937,2.7676868438720703,2.781284809112549,0.0012511517852544785,0.024762149900197983,0.43161094188690186,2.2582924365997314,2.25765323638916
83,0.005520962178707123,0.04908408969640732,0.25229358673095703,2.781400680541992,2.7949602603912354,0.0012484975159168243,0.02440175972878933,0.42553192377090454,2.262033462524414,2.2602715492248535
84,0.0053564393892884254,0.04838663339614868,0.2517201900482178,2.7858963012695312,2.799405813217163,0.0012967188376933336,0.026502519845962524,0.43768996000289917,2.2831990718841553,2.2792036533355713
85,0.005453786347061396,0.04908335581421852,0.27092888951301575,2.7698893547058105,2.783356189727783,0.0013238925021141768,0.025036707520484924,0.45288753509521484,2.235576868057251,2.2297635078430176
86,0.005417225416749716,0.0481678731739521,0.25745412707328796,2.7670559883117676,2.7804741859436035,0.0013091028667986393,0.026177480816841125,0.4498480260372162,2.2342817783355713,2.2274813652038574
87,0.005496651399880648,0.0485842265188694,0.271502286195755,2.7565741539001465,2.7699568271636963,0.0014407135313376784,0.028850892558693886,0.4164133667945862,2.294879198074341,2.289961814880371
88,0.0054925717413425446,0.04853122681379318,0.26605504751205444,2.757791042327881,2.771131992340088,0.0013431677361950278,0.02508520893752575,0.4346504509449005,2.2491235733032227,2.2409613132476807
89,0.005292929708957672,0.04744400829076767,0.2663417458534241,2.7729909420013428,2.7862775325775146,0.0013145437696948647,0.024982968345284462,0.4346504509449005,2.256718635559082,2.2500159740448
90,0.00575044471770525,0.04957462102174759,0.27006879448890686,2.7485499382019043,2.761820077896118,0.0013119125505909324,0.0238069836050272,0.4285714328289032,2.3175547122955322,2.3123466968536377
91,0.0055473982356488705,0.04861857369542122,0.26920872926712036,2.756969451904297,2.770193576812744,0.0013484143419191241,0.02651073783636093,0.4164133667945862,2.303053855895996,2.2972123622894287
92,0.005416624713689089,0.04821917414665222,0.2712155878543854,2.770648956298828,2.783834457397461,0.0013165433192625642,0.025971127673983574,0.4285714328289032,2.273705244064331,2.267632007598877
93,0.005513304378837347,0.04839591309428215,0.26318806409835815,2.7658705711364746,2.779026508331299,0.0012646156828850508,0.023965315893292427,0.4224924147129059,2.2617578506469727,2.2559893131256104
94,0.005427888128906488,0.048193421214818954,0.2663417458534241,2.753584861755371,2.766702651977539,0.0012682891683652997,0.024073410779237747,0.43768996000289917,2.2741026878356934,2.2701094150543213
95,0.005236830562353134,0.047327373176813126,0.26949542760849,2.7738397121429443,2.7869179248809814,0.0012737856013700366,0.024484800174832344,0.4346504509449005,2.288259983062744,2.281661033630371
96,0.005203925538808107,0.04767967015504837,0.2629013657569885,2.783613920211792,2.7966647148132324,0.0013601194368675351,0.026214994490146637,0.43768996000289917,2.2990548610687256,2.2923336029052734
97,0.005547698121517897,0.04813947528600693,0.28067660331726074,2.754131555557251,2.767174482345581,0.0012687912676483393,0.02431153878569603,0.4285714328289032,2.306802988052368,2.300600290298462
98,0.005193207412958145,0.04728567227721214,0.2586009204387665,2.7855308055877686,2.7985355854034424,0.0012693607714027166,0.023762386292219162,0.43161094188690186,2.3137898445129395,2.308788299560547
99,0.00538406940177083,0.04821418225765228,0.2780963182449341,2.7474331855773926,2.7604241371154785,0.0012388587929308414,0.024953195825219154,0.42553192377090454,2.2984418869018555,2.2936060428619385
